transaction_ID,date_time,day_of_week,total,place,item_type,amount
1909,2020-03-06 11:53:00.000,Friday,17500,후평 2동,Croissant,1
1909,2020-03-06 11:53:00.000,Friday,17500,후평 2동,Tiramisu croissant,1
1909,2020-03-06 11:53:00.000,Friday,17500,후평 2동,Pain au chocolat,1
1910,2020-03-06 12:02:00.000,Friday,16800,석사동,Angbutter,1
1910,2020-03-06 12:02:00.000,Friday,16800,석사동,Tiramisu croissant,1
1910,2020-03-06 12:02:00.000,Friday,16800,석사동,Orange pound,1
1911,2020-03-06 12:15:00.000,Friday,18500,퇴계동,Plain bread,1
1911,2020-03-06 12:15:00.000,Friday,18500,퇴계동,Cacao deep,1
1911,2020-03-06 12:15:00.000,Friday,18500,퇴계동,Pain au chocolat,1
1911,2020-03-06 12:15:00.000,Friday,18500,퇴계동,Vanila latte,1
1912,2020-03-06 12:21:00.000,Friday,16300,소양동,Angbutter,1
1912,2020-03-06 12:21:00.000,Friday,16300,소양동,Milk tea,1
1912,2020-03-06 12:21:00.000,Friday,16300,소양동,Cheese cake,1
1913,2020-03-06 12:22:00.000,Friday,22800,후평 1동,Angbutter,1
1913,2020-03-06 12:22:00.000,Friday,22800,후평 1동,Plain bread,1
1913,2020-03-06 12:22:00.000,Friday,22800,후평 1동,Croissant,1
1913,2020-03-06 12:22:00.000,Friday,22800,후평 1동,Caffe latte,1
1913,2020-03-06 12:22:00.000,Friday,22800,후평 1동,Vanila latte,1
1914,2020-03-06 12:22:00.000,Friday,14800,후평 2동,Angbutter,1
1914,2020-03-06 12:22:00.000,Friday,14800,후평 2동,Croissant,1
1914,2020-03-06 12:22:00.000,Friday,14800,후평 2동,Tiramisu croissant,1
1915,2020-03-06 12:24:00.000,Friday,25600,후평 3동,Angbutter,2
1915,2020-03-06 12:24:00.000,Friday,25600,후평 3동,Plain bread,2
1915,2020-03-06 12:24:00.000,Friday,25600,후평 3동,Croissant,1
1915,2020-03-06 12:24:00.000,Friday,25600,후평 3동,Pain au chocolat,1
1916,2020-03-06 12:27:00.000,Friday,18300,후평 3동,Angbutter,1
1916,2020-03-06 12:27:00.000,Friday,18300,후평 3동,Plain bread,1
1916,2020-03-06 12:27:00.000,Friday,18300,후평 3동,Croissant,1
1916,2020-03-06 12:27:00.000,Friday,18300,후평 3동,Lemon ade,1
1917,2020-03-06 13:12:00.000,Friday,27000,동면,Plain bread,1
1917,2020-03-06 13:12:00.000,Friday,27000,동면,Jam,5
1917,2020-03-06 13:12:00.000,Friday,27000,동면,Croissant,4
1918,2020-03-06 13:21:00.000,Friday,20600,후평 3동,Angbutter,2
1918,2020-03-06 13:21:00.000,Friday,20600,후평 3동,Milk tea,1
1918,2020-03-06 13:21:00.000,Friday,20600,후평 3동,Vanila latte,1
1919,2020-03-06 13:24:00.000,Friday,21100,퇴계동,Angbutter,2
1919,2020-03-06 13:24:00.000,Friday,21100,퇴계동,Americano,1
1919,2020-03-06 13:24:00.000,Friday,21100,퇴계동,Orange pound,1
1920,2020-03-06 13:44:00.000,Friday,15800,후평 1동,Angbutter,1
1920,2020-03-06 13:44:00.000,Friday,15800,후평 1동,Tiramisu croissant,1
1920,2020-03-06 13:44:00.000,Friday,15800,후평 1동,Vanila latte,1
1921,2020-03-06 14:00:00.000,Friday,15800,석사동,Angbutter,1
1921,2020-03-06 14:00:00.000,Friday,15800,석사동,Plain bread,1
1921,2020-03-06 14:00:00.000,Friday,15800,석사동,Pandoro,1
1922,2020-03-06 14:05:00.000,Friday,16300,후평 2동,Angbutter,1
1922,2020-03-06 14:05:00.000,Friday,16300,후평 2동,Caffe latte,1
1922,2020-03-06 14:05:00.000,Friday,16300,후평 2동,Cheese cake,1
1923,2020-03-06 14:34:00.000,Friday,18800,소양동,Angbutter,1
1923,2020-03-06 14:34:00.000,Friday,18800,소양동,Americano,1
1923,2020-03-06 14:34:00.000,Friday,18800,소양동,Croissant,1
1923,2020-03-06 14:34:00.000,Friday,18800,소양동,Pandoro,1
1924,2020-03-07 11:16:00.000,Saturday,14800,효자 2동,Angbutter,1
1924,2020-03-07 11:16:00.000,Saturday,14800,효자 2동,Pain au chocolat,1
1924,2020-03-07 11:16:00.000,Saturday,14800,효자 2동,Orange pound,1
1925,2020-03-07 11:29:00.000,Saturday,20800,동면,Angbutter,1
1925,2020-03-07 11:29:00.000,Saturday,20800,동면,Plain bread,1
1925,2020-03-07 11:29:00.000,Saturday,20800,동면,Croissant,1
1925,2020-03-07 11:29:00.000,Saturday,20800,동면,Tiramisu croissant,1
1925,2020-03-07 11:29:00.000,Saturday,20800,동면,Wiener,1
1926,2020-03-07 12:00:00.000,Saturday,19300,퇴계동,Angbutter,1
1926,2020-03-07 12:00:00.000,Saturday,19300,퇴계동,Plain bread,2
1926,2020-03-07 12:00:00.000,Saturday,19300,퇴계동,Pandoro,1
1927,2020-03-07 12:02:00.000,Saturday,17300,동내면,Angbutter,1
1927,2020-03-07 12:02:00.000,Saturday,17300,동내면,Plain bread,1
1927,2020-03-07 12:02:00.000,Saturday,17300,동내면,Jam,1
1927,2020-03-07 12:02:00.000,Saturday,17300,동내면,Tiramisu croissant,1
1928,2020-03-07 12:39:00.000,Saturday,17500,동면,Plain bread,1
1928,2020-03-07 12:39:00.000,Saturday,17500,동면,Caffe latte,1
1928,2020-03-07 12:39:00.000,Saturday,17500,동면,Cacao deep,1
1928,2020-03-07 12:39:00.000,Saturday,17500,동면,Pain au chocolat,1
1929,2020-03-07 12:58:00.000,Saturday,23000,석사동,Plain bread,1
1929,2020-03-07 12:58:00.000,Saturday,23000,석사동,Croissant,1
1929,2020-03-07 12:58:00.000,Saturday,23000,석사동,Tiramisu croissant,1
1929,2020-03-07 12:58:00.000,Saturday,23000,석사동,Cacao deep,1
1929,2020-03-07 12:58:00.000,Saturday,23000,석사동,Pandoro,1
1930,2020-03-07 12:59:00.000,Saturday,18300,후평 2동,Angbutter,1
1930,2020-03-07 12:59:00.000,Saturday,18300,후평 2동,Plain bread,2
1930,2020-03-07 12:59:00.000,Saturday,18300,후평 2동,Pandoro,1
1931,2020-03-07 12:59:00.000,Saturday,14800,동면,Angbutter,1
1931,2020-03-07 12:59:00.000,Saturday,14800,동면,Plain bread,1
1931,2020-03-07 12:59:00.000,Saturday,14800,동면,Caffe latte,1
1932,2020-03-07 13:07:00.000,Saturday,19500,후평 2동,Caffe latte,2
1932,2020-03-07 13:07:00.000,Saturday,19500,후평 2동,Cacao deep,1
1932,2020-03-07 13:07:00.000,Saturday,19500,후평 2동,Pandoro,1
1933,2020-03-07 13:17:00.000,Saturday,15500,후평 1동,Caffe latte,1
1933,2020-03-07 13:17:00.000,Saturday,15500,후평 1동,Orange pound,1
1933,2020-03-07 13:17:00.000,Saturday,15500,후평 1동,Vanila latte,1
1934,2020-03-07 13:20:00.000,Saturday,19600,후평 2동,Angbutter,2
1934,2020-03-07 13:20:00.000,Saturday,19600,후평 2동,Americano,2
1935,2020-03-07 13:53:00.000,Saturday,28100,후평 3동,Angbutter,1
1935,2020-03-07 13:53:00.000,Saturday,28100,후평 3동,Americano,1
1935,2020-03-07 13:53:00.000,Saturday,28100,후평 3동,Milk tea,1
1935,2020-03-07 13:53:00.000,Saturday,28100,후평 3동,Gateau chocolat,1
1935,2020-03-07 13:53:00.000,Saturday,28100,후평 3동,Pandoro,1
1935,2020-03-07 13:53:00.000,Saturday,28100,후평 3동,Berry ade,1
1936,2020-03-07 14:20:00.000,Saturday,19800,후평 2동,Angbutter,1
1936,2020-03-07 14:20:00.000,Saturday,19800,후평 2동,Tiramisu croissant,1
1936,2020-03-07 14:20:00.000,Saturday,19800,후평 2동,Cacao deep,1
1936,2020-03-07 14:20:00.000,Saturday,19800,후평 2동,Vanila latte,1
1937,2020-03-07 14:40:00.000,Saturday,14000,효자 2동,Americano,1
1937,2020-03-07 14:40:00.000,Saturday,14000,효자 2동,Croissant,1
1937,2020-03-07 14:40:00.000,Saturday,14000,효자 2동,Tiramisu croissant,1
1938,2020-03-07 14:54:00.000,Saturday,15600,약사명동,Angbutter,3
1939,2020-03-07 14:56:00.000,Saturday,16800,퇴계동,Angbutter,1
1939,2020-03-07 14:56:00.000,Saturday,16800,퇴계동,Croissant,1
1939,2020-03-07 14:56:00.000,Saturday,16800,퇴계동,Tiramisu croissant,1
1940,2020-03-08 11:09:00.000,Sunday,14800,효자 2동,Angbutter,1
1940,2020-03-08 11:09:00.000,Sunday,14800,효자 2동,Plain bread,1
1940,2020-03-08 11:09:00.000,Sunday,14800,효자 2동,Tiramisu croissant,1
1941,2020-03-08 11:19:00.000,Sunday,19000,후평 2동,Plain bread,1
1941,2020-03-08 11:19:00.000,Sunday,19000,후평 2동,Jam,1
1941,2020-03-08 11:19:00.000,Sunday,19000,후평 2동,Croissant,1
1941,2020-03-08 11:19:00.000,Sunday,19000,후평 2동,Cacao deep,1
1941,2020-03-08 11:19:00.000,Sunday,19000,후평 2동,Milk tea,1
1942,2020-03-08 11:38:00.000,Sunday,16800,후평 2동,Angbutter,1
1942,2020-03-08 11:38:00.000,Sunday,16800,후평 2동,Plain bread,1
1942,2020-03-08 11:38:00.000,Sunday,16800,후평 2동,Jam,1
1942,2020-03-08 11:38:00.000,Sunday,16800,후평 2동,Cheese cake,1
1943,2020-03-08 12:03:00.000,Sunday,29100,신사우동,Angbutter,2
1943,2020-03-08 12:03:00.000,Sunday,29100,신사우동,Plain bread,1
1943,2020-03-08 12:03:00.000,Sunday,29100,신사우동,Croissant,1
1943,2020-03-08 12:03:00.000,Sunday,29100,신사우동,Tiramisu croissant,1
1943,2020-03-08 12:03:00.000,Sunday,29100,신사우동,Cacao deep,1
1944,2020-03-08 12:03:00.000,Sunday,19600,후평 2동,Angbutter,2
1944,2020-03-08 12:03:00.000,Sunday,19600,후평 2동,Plain bread,1
1944,2020-03-08 12:03:00.000,Sunday,19600,후평 2동,Tiramisu croissant,1
1945,2020-03-08 12:13:00.000,Sunday,15000,후평 2동,Plain bread,1
1945,2020-03-08 12:13:00.000,Sunday,15000,후평 2동,Pandoro,1
1945,2020-03-08 12:13:00.000,Sunday,15000,후평 2동,Cheese cake,1
1946,2020-03-08 12:28:00.000,Sunday,32800,동면,Angbutter,1
1946,2020-03-08 12:28:00.000,Sunday,32800,동면,Americano,1
1946,2020-03-08 12:28:00.000,Sunday,32800,동면,Croissant,1
1946,2020-03-08 12:28:00.000,Sunday,32800,동면,Tiramisu croissant,1
1946,2020-03-08 12:28:00.000,Sunday,32800,동면,Lemon ade,1
1946,2020-03-08 12:28:00.000,Sunday,32800,동면,Vanila latte,1
1947,2020-03-08 12:50:00.000,Sunday,14300,효자 1동,Angbutter,1
1947,2020-03-08 12:50:00.000,Sunday,14300,효자 1동,Plain bread,1
1947,2020-03-08 12:50:00.000,Sunday,14300,효자 1동,Cacao deep,1
1948,2020-03-08 12:52:00.000,Sunday,21300,동면,Angbutter,1
1948,2020-03-08 12:52:00.000,Sunday,21300,동면,Plain bread,1
1948,2020-03-08 12:52:00.000,Sunday,21300,동면,Cacao deep,1
1948,2020-03-08 12:52:00.000,Sunday,21300,동면,Milk tea,1
1948,2020-03-08 12:52:00.000,Sunday,21300,동면,Wiener,1
1949,2020-03-08 13:26:00.000,Sunday,20300,강남동,Angbutter,1
1949,2020-03-08 13:26:00.000,Sunday,20300,강남동,Croissant,1
1949,2020-03-08 13:26:00.000,Sunday,20300,강남동,Caffe latte,1
1949,2020-03-08 13:26:00.000,Sunday,20300,강남동,Orange pound,1
1950,2020-03-08 13:34:00.000,Sunday,18000,신사우동,Almond croissant,2
1950,2020-03-08 13:34:00.000,Sunday,18000,신사우동,Wiener,2
1951,2020-03-08 13:44:00.000,Sunday,19600,교동,Angbutter,1
1951,2020-03-08 13:44:00.000,Sunday,19600,교동,Plain bread,1
1951,2020-03-08 13:44:00.000,Sunday,19600,교동,Tiramisu croissant,1
1952,2020-03-08 13:48:00.000,Sunday,18500,효자 1동,Tiramisu croissant,1
1952,2020-03-08 13:48:00.000,Sunday,18500,효자 1동,Pain au chocolat,2
1952,2020-03-08 13:48:00.000,Sunday,18500,효자 1동,Cheese cake,1
1953,2020-03-08 14:07:00.000,Sunday,22300,효자 1동,Angbutter,1
1953,2020-03-08 14:07:00.000,Sunday,22300,효자 1동,Plain bread,1
1953,2020-03-08 14:07:00.000,Sunday,22300,효자 1동,Americano,1
1953,2020-03-08 14:07:00.000,Sunday,22300,효자 1동,Pain au chocolat,1
1953,2020-03-08 14:07:00.000,Sunday,22300,효자 1동,Orange pound,1
1954,2020-03-08 15:18:00.000,Sunday,25400,효자 2동,Angbutter,3
1954,2020-03-08 15:18:00.000,Sunday,25400,효자 2동,Almond croissant,1
1954,2020-03-08 15:18:00.000,Sunday,25400,효자 2동,Vanila latte,1
1955,2020-03-08 15:23:00.000,Sunday,16100,동면,Angbutter,2
1955,2020-03-08 15:23:00.000,Sunday,16100,동면,Vanila latte,1
1956,2020-03-08 15:35:00.000,Sunday,18300,동면,Angbutter,1
1956,2020-03-08 15:35:00.000,Sunday,18300,동면,Plain bread,2
1956,2020-03-08 15:35:00.000,Sunday,18300,동면,Orange pound,1
1957,2020-03-08 16:19:00.000,Sunday,14800,약사명동,Angbutter,3
1958,2020-03-09 11:23:00.000,Monday,21300,후평 2동,Angbutter,1
1958,2020-03-09 11:23:00.000,Monday,21300,후평 2동,Plain bread,1
1958,2020-03-09 11:23:00.000,Monday,21300,후평 2동,Americano,1
1958,2020-03-09 11:23:00.000,Monday,21300,후평 2동,Pain au chocolat,2
1959,2020-03-09 11:42:00.000,Monday,14800,후평 1동,Angbutter,1
1959,2020-03-09 11:42:00.000,Monday,14800,후평 1동,Croissant,1
1959,2020-03-09 11:42:00.000,Monday,14800,후평 1동,Tiramisu croissant,1
1960,2020-03-09 12:16:00.000,Monday,20500,퇴계동,Angbutter,1
1960,2020-03-09 12:16:00.000,Monday,20500,퇴계동,Orange pound,2
1960,2020-03-09 12:16:00.000,Monday,20500,퇴계동,Vanila latte,1
1961,2020-03-09 12:24:00.000,Monday,16000,후평 3동,Plain bread,1
1961,2020-03-09 12:24:00.000,Monday,16000,후평 3동,Jam,1
1961,2020-03-09 12:24:00.000,Monday,16000,후평 3동,Tiramisu croissant,1
1961,2020-03-09 12:24:00.000,Monday,16000,후평 3동,Vanila latte,1
1962,2020-03-09 12:47:00.000,Monday,15600,동면,Angbutter,2
1962,2020-03-09 12:47:00.000,Monday,15600,동면,Americano,1
1963,2020-03-09 12:50:00.000,Monday,19000,동면,Plain bread,1
1963,2020-03-09 12:50:00.000,Monday,19000,동면,Tiramisu croissant,1
1963,2020-03-09 12:50:00.000,Monday,19000,동면,Pandoro,2
1964,2020-03-09 13:20:00.000,Monday,18800,후평 3동,Angbutter,1
1964,2020-03-09 13:20:00.000,Monday,18800,후평 3동,Plain bread,1
1964,2020-03-09 13:20:00.000,Monday,18800,후평 3동,Cacao deep,1
1964,2020-03-09 13:20:00.000,Monday,18800,후평 3동,Pandoro,1
1965,2020-03-09 14:05:00.000,Monday,18000,소양동,Plain bread,1
1965,2020-03-09 14:05:00.000,Monday,18000,소양동,Tiramisu croissant,2
1965,2020-03-09 14:05:00.000,Monday,18000,소양동,Pain au chocolat,1
1966,2020-03-11 11:10:00.000,Wednesday,28600,동면,Angbutter,2
1966,2020-03-11 11:10:00.000,Wednesday,28600,동면,Plain bread,1
1966,2020-03-11 11:10:00.000,Wednesday,28600,동면,Caffe latte,1
1966,2020-03-11 11:10:00.000,Wednesday,28600,동면,Pandoro,1
1966,2020-03-11 11:10:00.000,Wednesday,28600,동면,Vanila latte,1
1967,2020-03-11 11:24:00.000,Wednesday,24300,동면,Angbutter,1
1967,2020-03-11 11:24:00.000,Wednesday,24300,동면,Plain bread,1
1967,2020-03-11 11:24:00.000,Wednesday,24300,동면,Croissant,1
1967,2020-03-11 11:24:00.000,Wednesday,24300,동면,Pain au chocolat,1
1967,2020-03-11 11:24:00.000,Wednesday,24300,동면,Milk tea,1
1967,2020-03-11 11:24:00.000,Wednesday,24300,동면,Wiener,1
1968,2020-03-11 11:51:00.000,Wednesday,16000,퇴계동,Angbutter,1
1968,2020-03-11 11:51:00.000,Wednesday,16000,퇴계동,Tiramisu croissant,1
1968,2020-03-11 11:51:00.000,Wednesday,16000,퇴계동,Almond croissant,1
1969,2020-03-11 11:57:00.000,Wednesday,27100,동면,Angbutter,2
1969,2020-03-11 11:57:00.000,Wednesday,27100,동면,Plain bread,1
1969,2020-03-11 11:57:00.000,Wednesday,27100,동면,Croissant,1
1969,2020-03-11 11:57:00.000,Wednesday,27100,동면,Tiramisu croissant,1
1969,2020-03-11 11:57:00.000,Wednesday,27100,동면,Cacao deep,1
1970,2020-03-11 12:05:00.000,Wednesday,26100,근화동,Angbutter,3
1970,2020-03-11 12:05:00.000,Wednesday,26100,근화동,Plain bread,1
1970,2020-03-11 12:05:00.000,Wednesday,26100,근화동,Jam,1
1970,2020-03-11 12:05:00.000,Wednesday,26100,근화동,Pandoro,1
1971,2020-03-11 13:03:00.000,Wednesday,16100,동면,Angbutter,2
1971,2020-03-11 13:03:00.000,Wednesday,16100,동면,Berry ade,1
1972,2020-03-11 13:14:00.000,Wednesday,22100,약사명동,Angbutter,2
1972,2020-03-11 13:14:00.000,Wednesday,22100,약사명동,Plain bread,2
1972,2020-03-11 13:14:00.000,Wednesday,22100,약사명동,Croissant,1
1973,2020-03-11 13:17:00.000,Wednesday,25300,근화동,Angbutter,1
1973,2020-03-11 13:17:00.000,Wednesday,25300,근화동,Plain bread,1
1973,2020-03-11 13:17:00.000,Wednesday,25300,근화동,Croissant,3
1973,2020-03-11 13:17:00.000,Wednesday,25300,근화동,Pain au chocolat,1
1974,2020-03-11 13:21:00.000,Wednesday,19000,후평 3동,Pain au chocolat,1
1974,2020-03-11 13:21:00.000,Wednesday,19000,후평 3동,Pandoro,3
1975,2020-03-12 11:03:00.000,Thursday,22800,강남동,Angbutter,1
1975,2020-03-12 11:03:00.000,Thursday,22800,강남동,Croissant,1
1975,2020-03-12 11:03:00.000,Thursday,22800,강남동,Caffe latte,1
1975,2020-03-12 11:03:00.000,Thursday,22800,강남동,Pain au chocolat,2
1976,2020-03-12 11:20:00.000,Thursday,34100,퇴계동,Angbutter,2
1976,2020-03-12 11:20:00.000,Thursday,34100,퇴계동,Plain bread,1
1976,2020-03-12 11:20:00.000,Thursday,34100,퇴계동,Tiramisu croissant,2
1976,2020-03-12 11:20:00.000,Thursday,34100,퇴계동,Pandoro,1
1976,2020-03-12 11:20:00.000,Thursday,34100,퇴계동,Orange pound,1
1977,2020-03-12 11:31:00.000,Thursday,18000,동면,Plain bread,1
1977,2020-03-12 11:31:00.000,Thursday,18000,동면,Tiramisu croissant,1
1977,2020-03-12 11:31:00.000,Thursday,18000,동면,Pain au chocolat,1
1977,2020-03-12 11:31:00.000,Thursday,18000,동면,Orange pound,1
1978,2020-03-12 11:42:00.000,Thursday,27800,소양동,Angbutter,1
1978,2020-03-12 11:42:00.000,Thursday,27800,소양동,Plain bread,1
1978,2020-03-12 11:42:00.000,Thursday,27800,소양동,Americano,1
1978,2020-03-12 11:42:00.000,Thursday,27800,소양동,Orange pound,1
1978,2020-03-12 11:42:00.000,Thursday,27800,소양동,Vanila latte,2
1979,2020-03-12 11:45:00.000,Thursday,17300,소양동,Angbutter,1
1979,2020-03-12 11:45:00.000,Thursday,17300,소양동,Plain bread,1
1979,2020-03-12 11:45:00.000,Thursday,17300,소양동,Croissant,1
1979,2020-03-12 11:45:00.000,Thursday,17300,소양동,Pain au chocolat,1
1980,2020-03-12 12:23:00.000,Thursday,20800,조운동,Angbutter,1
1980,2020-03-12 12:23:00.000,Thursday,20800,조운동,Croissant,1
1980,2020-03-12 12:23:00.000,Thursday,20800,조운동,Caffe latte,1
1980,2020-03-12 12:23:00.000,Thursday,20800,조운동,Pain au chocolat,1
1980,2020-03-12 12:23:00.000,Thursday,20800,조운동,Wiener,1
1981,2020-03-12 13:34:00.000,Thursday,25100,석사동,Angbutter,2
1981,2020-03-12 13:34:00.000,Thursday,25100,석사동,Plain bread,1
1981,2020-03-12 13:34:00.000,Thursday,25100,석사동,Tiramisu croissant,2
1982,2020-03-12 13:56:00.000,Thursday,47000,후평 1동,Angbutter,7
1982,2020-03-12 13:56:00.000,Thursday,47000,후평 1동,Plain bread,2
1982,2020-03-12 13:56:00.000,Thursday,47000,후평 1동,Jam,1
1982,2020-03-12 13:56:00.000,Thursday,47000,후평 1동,Orange pound,1
1983,2020-03-12 14:32:00.000,Thursday,16100,석사동,Angbutter,1
1983,2020-03-12 14:32:00.000,Thursday,16100,석사동,Tiramisu croissant,1
1983,2020-03-12 14:32:00.000,Thursday,16100,석사동,Gateau chocolat,1
1984,2020-03-12 15:17:00.000,Thursday,22800,동면,Angbutter,1
1984,2020-03-12 15:17:00.000,Thursday,22800,동면,Caffe latte,1
1984,2020-03-12 15:17:00.000,Thursday,22800,동면,Tiramisu croissant,1
1984,2020-03-12 15:17:00.000,Thursday,22800,동면,Orange pound,1
1984,2020-03-12 15:17:00.000,Thursday,22800,동면,Wiener,1
1985,2020-03-13 11:46:00.000,Friday,23800,석사동,Angbutter,1
1985,2020-03-13 11:46:00.000,Friday,23800,석사동,Croissant,1
1985,2020-03-13 11:46:00.000,Friday,23800,석사동,Tiramisu croissant,1
1985,2020-03-13 11:46:00.000,Friday,23800,석사동,Pain au chocolat,1
1985,2020-03-13 11:46:00.000,Friday,23800,석사동,Orange pound,1
1986,2020-03-13 12:14:00.000,Friday,21600,동내면,Angbutter,2
1986,2020-03-13 12:14:00.000,Friday,21600,동내면,Tiramisu croissant,2
1987,2020-03-13 12:25:00.000,Friday,14800,동면,Angbutter,1
1987,2020-03-13 12:25:00.000,Friday,14800,동면,Pain au chocolat,1
1987,2020-03-13 12:25:00.000,Friday,14800,동면,Milk tea,1
1988,2020-03-13 12:30:00.000,Friday,14800,후평 3동,Angbutter,1
1988,2020-03-13 12:30:00.000,Friday,14800,후평 3동,Plain bread,1
1988,2020-03-13 12:30:00.000,Friday,14800,후평 3동,Tiramisu croissant,1
1989,2020-03-13 12:35:00.000,Friday,18800,후평 1동,Plain bread,1
1989,2020-03-13 12:35:00.000,Friday,18800,후평 1동,Tiramisu croissant,1
1989,2020-03-13 12:35:00.000,Friday,18800,후평 1동,Gateau chocolat,1
1989,2020-03-13 12:35:00.000,Friday,18800,후평 1동,Cheese cake,1
1990,2020-03-13 12:37:00.000,Friday,25100,석사동,Angbutter,2
1990,2020-03-13 12:37:00.000,Friday,25100,석사동,Croissant,1
1990,2020-03-13 12:37:00.000,Friday,25100,석사동,Tiramisu croissant,1
1990,2020-03-13 12:37:00.000,Friday,25100,석사동,Orange pound,1
1991,2020-03-13 13:43:00.000,Friday,15300,소양동,Angbutter,2
1991,2020-03-13 13:43:00.000,Friday,15300,소양동,Orange pound,1
1992,2020-03-13 13:48:00.000,Friday,15300,후평 3동,Angbutter,1
1992,2020-03-13 13:48:00.000,Friday,15300,후평 3동,Americano,1
1992,2020-03-13 13:48:00.000,Friday,15300,후평 3동,Tiramisu croissant,1
1993,2020-03-13 14:37:00.000,Friday,22800,퇴계동,Angbutter,1
1993,2020-03-13 14:37:00.000,Friday,22800,퇴계동,Croissant,3
1993,2020-03-13 14:37:00.000,Friday,22800,퇴계동,Orange pound,1
1994,2020-03-13 15:49:00.000,Friday,15100,동면,Angbutter,1
1994,2020-03-13 15:49:00.000,Friday,15100,동면,Gateau chocolat,1
1994,2020-03-13 15:49:00.000,Friday,15100,동면,Vanila latte,1
1995,2020-03-13 15:58:00.000,Friday,19600,조운동,Angbutter,2
